item,product_number,multiplier,items_per_order,price
Xtra Small Nitrile Gloves,179887,1,10,78
Small Nitrile Gloves,48730,10,1,8
Medium Nitrile Gloves,48731,10,1,8
Large Nitrile Gloves,48732,10,1,8
Xtra Large Nitrile Gloves,48734,10,1,8
6 Gloves ,65694,1,1,64
6-1/2 Gloves,20711,1,1,64
7 Gloves,20712,1,1,64
7-1/2 Gloves,20713,1,1,64
8 Gloves ,20714,1,1,64
Sterile Gowns,23916,1,1,3
Sterile Gauze Large 4X4,24015,1,1,3
Sterile Gauze Small 2X2,24014,1,1,2
Alcohol Wipes ,518,1,1,2
Green Iv Swabs Prevantics,162051,1,1,11
Small Tegaderms,21092,1,1,20
Large Tegaderms,592,1,1,29
Coban Multicolor,222560,1,1,63
Safety Scalpel,62822,1,1,16
Scalpel,326,1,1,8
Bandaids ,508,1,1,2
Circle Bandaids,509,1,1,2
Knuckle Bandaids,192834,1,1,4
Fingertip Bandaid,194516,1,1,4
Connecting Tubing ,151511,1,1,232
Sterile Markers ,3210,1,1,0.5
Gridlines,98598,1,1,111
Gridlines ,148704,1,1,111
Marker Speed (Bb),99245,1,1,34
Chux ,171958,1,1,32
Bath Cloths,38918,1,1,19
Denture Cups ,1283,1,1,4
Denture Cup Blue ,164401,1,1,11
Urinals,DYND80235S,1,1,0.5
Urine Cups,1815,1,1,1
Bed Pans ,435,1,1,1
Xl Slipper Socks ,24217,1,1,1
2Xl Slipper Socks ,195096,1,1,1
3Xl Slipper Socks ,246132,30,1,46
Child Slipper,153611,30,1,19
Enema Bag,26303,1,1,313
"Enema Ring, Barbiepool",26291,1,1,178
Cold Packs ,40306,10,1,17
Hot Packs ,70041,10,1,9
Transfer Board Sliding,26790,1,1,190
White Emesis Bags,98493,1,1,5
Iodine,24030,1,1,3
Peroxide,100538,1,1,1
Alcohol,117993,1,1,1
Small Chloraprep,87230,1,1,25
Large Chloarprep,96146,1,1,304
Iv Kits ,104738,1,1,1.5
Iv Extension Kit,217088,1,1,1.5
Iv Tegaderms,591,1,1,56
Hubs,217084,1,1,1
Iv Tubing ,217077,1,1,2.5
Kelly Clamp ,21296,1,1,1
Brown Lunch Bags,5293,1,1,0.05
Tissues,85,1,1,0.5
Blueplastic Gowns,1395,1,1,26.5
Boufant Caps,406,1,1,5
Paper Surgical Caps,2010,1,1,10
Shoe Covers ,90,1,1,11.5
Hand Sanitizer Dispenser,230391,1,1,52
Purple Wipes ,154245,1,1,5.5
Bleach Wipes ,159378,1,1,5
Paper Towels ,121,1,1,23
Sit Sling ,98617,1,1,38
White Disposable Chair Slip M/L,98616,1,1,41
White Disposable Chair Slip Xl/Xxl,152966,1,1,624
White Disposable Chair Slip Xxl/Xxxl,152967,1,1,63
Ivy Leads,233538,1,1,34
Foam Leads,4394,1,1,4
Drain Sponge W/Slit,213,1,1,3
3M Dressing ,48473,1,1,19
Torniquets,1094,1,1,15
Yellow Arm Foam ,14389,1,1,83
Blue/White Prone Pillow ,17210,1,1,81
Peds Pads,97318,1,1,23
Peds Arm Board 5X2,26569,1,1,2
Peds Arm Board 9X3,4095,1,1,2
Leg Bag,20589,1,1,2
Leg Bag Combo ,117156,1,1,231
Surgiform,24017,1,1,4.5
0 Silk Suture ,1010,1,1,43
0 Prolene Suture ,1805,1,1,82
Red Blunt Tip Needles ,95567,1,1,7
25G 1-1/2 Eclipse Needle,1341,1,1,15
20G Spinal Needle,1353,1,1,49
22G Spinal Needle,1352,1,1,2.5
18G Spinal Needle ,20567,1,1,59
18G Perc Entry Needle ,70028,1,1,4
18Gx15Cm Trocar,153349,1,1,14
18Gx20Cm Trocar,116288,1,1,14
18Gx10Cm Chiba,75124,1,1,10
18Gx15Cm Chiba,75125,1,1,10
18Gx20Cm Chiba,80614,1,1,10
22Gx20Cm Chiba,10448,1,1,10
22Gx15Cm Chiba,39638,1,1,10
20Fr J Thal,39564,1,1,130
Biopince 18Gx10Cm,232269,1,1,355
Biopince 18Gx15Cm,232268,1,1,355
Biopince 18Gx20Cm,232267,1,1,355
Bard Mission 18X10Cm,176164,1,1,190
Bard Mission 18X16Cm,176165,1,1,190
Bard Mission 18X20Cm,176166,1,1,190
Bard Mission 20X10Cm,176218,1,1,190
Bard Mission 20X16Cm,176219,1,1,190
Bard Mission 20X20Cm,176220,1,1,190
Coaxial 17Gx6.8,151079,1,1,59
Coaxial 17Gx11.8,151080,1,1,59
Coaxial 17Gx16.8,160651,1,1,59
Oncontrol 15Gx3.5,159252,1,1,250
Oncontrol 15Gx2.7,159251,1,1,523
Oncontrol 11Gx6,401535,1,1,859
T-Lock Bone Marrow 8Gx6In,153008,1,1,300
T-Lock Bone Marrow 11Gx4In,162738,1,1,300
T-Lock Bone Marrow 11Gx6In,153009,1,1,300
Biopsy Trays ,238284,1,1,483
Bone Lesion Biopsy Trays ,168315,1,1,2465
Bone Marrow Trays,401535,1,1,858.5
On Control Trays No Needle,159250,1,1,328
Osteocore 16Gx7.5,163026,1,1,
Osteocore 16Gx12.5,39218,1,1,245
Statlock 6-8,62368,1,1,119
Statlock 10-12,62369,1,1,208
Statlock 12-14,62370,1,1,
12Fr J Thal,3609,1,1,130
16Fr J Thal,60449,1,1,130
18Fr J Thal,50102,1,1,130
Homer 20Gx7.5Cm,3567,1,1,345
Homer 20Gx10Cm,103518,1,1,345
Argon Franseen Lung 18Gx9Cm,213801,1,1,80
Argon Franseen Lung 18Gx15Cm,213802,1,1,80
Argon Franseen Lung 18Gx20Cm,213803,1,1,80
Argon Franseen Lung 20Gx15Cm,213804,1,1,80
Argon Franseen Lung 22Gx15Cm,213805,1,1,80
Comb ,547,1,1,0.55
Patient Belonging Bags ,273,1,1,3.75
Good Masks,92697,1,1,9
Comfort Ear Loop Mask ,170889,1,1,34
Ear Loop Mask ,20745,1,1,34
Fluid Shield Mask ,4480,1,1,12
Green N95,62219,1,1,36
White N95,228745,1,1,17
Duck Bill,202281,1,1,305
Duck Bill Small,202282,1,1,52
Ct Table Straps ,212246,1,1,95
Ct Cardiac Cable,236444,1,1,214
Ct Cardiac 4 Wires Leads,237599,1,1,569
92 In. Slicker,200782,1,1,293
82.75 In. Slicker,184327,1,1,332
85.5 In. Slicker,245077,1,1,356
Pillow Anesthesia Head,17210,1,1,81
Argon,154856,1,1,94
Helium,154855,1,1,1200
Short Stops,63216,1,1,60
18G Angiocath,199883,1,1,76
20G Angiocath,199882,1,1,77
22G Angiocath,199881,1,1,81
24G Angiocath,199880,1,1,81
"1"" Inch Single Use ",103562,1,1,0.22
"3"" Inch Tape",23984,1,1,6
5 Ml Syringe,1595,1,1,13
10 Ml Syringe,1596,1,1,22
20 Ml Syringe,24237,1,1,0.23
50 Ml Syringe ,1600,1,1,0.5
Toumey Syringe ,23803,1,1,55
Double Medrad ,102083,1,1,250
Flex Syringe ,235939,1,1,250
Contrast Spike ,102463,1,1,48
Breeza,122974,1,1,91
Oral Omni 9Mg,232842,1,1,100
Oral Omni 12Mg,232843A,1,1,104
Readicat Berry,92423,1,1,56
Readicat Banananana,78956,1,1,56
Readicat Vanilla,119373,1,1,56
Readicat Mocha,119372,1,1,56
Cysto Tubing ,217077,1,1,2.55
Omnipaque 240Mg 50Ml ,174864,1,1,91
Omnipaque 350Mg 100Ml ,162069,1,1,168
Omnipaque 300Mg 100Ml ,1686,1,1,161
Visipaque ,97619,1,1,351
50Ml Saline (84),23080,84,1,1.75
100Ml Saline (64),23081,64,1,1.75
150Ml Saline,23074,1,1,
250Ml Saline,23075,1,1,1.75
500Ml Saline,23077,1,1,2
Sterile Saline Flush Syringe,109030,1,1,0.9
Saline Flush 10 Ml Syringe,64305,16,1,7.85
Lifepak Paper,104257,1,1,14
Odor Eliminator Lemon,222420,1,1,102
Odor Eliminator,222421,1,1,102
Adultpads,99239,1,1,18
Nasal Cannula ,250,1,1,0.5
Ped O2 Mask,21409,1,1,60
Adult O2 Mask,24070,1,1,0.68
Green O2 Adapter,24280,1,1,0.25
Infant O2 Cannula ,60380,1,1,49
Non-Rebreather Peds,21394,1,1,1.2
Non-Rebreather Adults,81013,1,1,51
O2 Christmas Tree,1257,1,1,0.3
O2 Extension Tubing ,245068,1,1,0.4
O2 Sensor Peds,96212,1,1,315
Suction Canister ,40272,1,1,1.15
Suction Tubing 20Ft ,251418,1,1,14
Yankauer,20756,1,1,0.3
Ambu Bags,20744,1,1,6.5
Peds Ambu Bags ,22945,1,1,6.5
Infant Ambu Bags,185900,1,1,160
Orange Top Specimen Cont.,7003,1,1,322
Green Swab Tops ,252241,1,1,48
E-Swab,118901,1,1,0.65
Specimen Bags Small,37433,1,1,22
Specimen Bags Medium,20471,1,1,1.9
Specimen Bags Large,36611,1,1,2.9
Specimen Bags Xtra Large,37439,1,1,49
Telfa,24031,1,1,4.9
3-Way Stopcock ,3429,1,1,0.35
Embocube Green 2.5X100,224688,1,1,304
Embocube Green 2.5X50,228790,1,1,304
Torpedo 2.5X10,224689,1,1,330
Torpedo 5X10,224690,1,1,330
Surgifoam,24017,1,1,4.2
Red Medallion Syringe ,64921,1,1,49
Xeroform,20497,1,1,36
5Fr Dilator,16976,1,1,8
6Fr Dilator,20942,1,1,8
7Fr Dilator,39637,1,1,8
8Fr Dilator,12344,1,1,8
9Fr Dilator,16484,1,1,8
10 Dilator,16815,1,1,8
12 Dilator,16817,1,1,8
14Fr Dilator,16825,1,1,8
16Fr Dilator,62843,1,1,8
Apd 6Fr,233716,1,1,3
Apd 8Fr,233714,1,1,375
Apd 10Fr,233715,1,1,375
Apd 12Fr,233719,1,1,375
Apd 14Fr,233720,1,1,375
Apd 16Fr,233904,1,1,375
Biopatch,160784,1,1,56
Guide Wire J 150Cm,208092,1,1,120
Peds J Wire ,118013,1,1,13
Amplatz Superstiff .038X180Cm,2198,1,1,175
Amplatz Superstiff .038X145Cm,26285,1,1,175
Amplatz Superstiff .038X75Cm,63206,1,1,175
1Liter Evac Bottle ,22992,1,1,10
Drain Bulb W/Tubing ,117413,1,1,123
Drain Connection,206088,1,1,2
16Fr Foley,20742,1,1,20
18Fr Foley,20741,1,1,14
U/S Paracentesis Tray,160935,1,1,466
Para Kits 5/ Box ,95541,1,1,270
5Fr Para Cath ,63907,1,1,87
Para Spikes ,85920,1,1,65
Spikes Para Bottles,206088,1,1,1.8
Para Bottles 500Ml ,22991,1,1,10
Pleura Vac ,21148,1,1,61
Lung Plug Tract Sealant,204489,1,1,1654
Franseen 18Gx15Cm,213802,1,1,80
Franseen 18Gx20Cm,213803,1,1,80
Franseen 20Gx15Cm,213804,1,1,80
Franseen 20Gx20Cm,252038,1,1,80
Franseen 22Gx15Cm,213805,1,1,80
Probe Covers U/S,150059,1,1,57
Prevalon Mat With Hoyer Handle 600Lbs,"	238726","	1","	1","	220"
Prevalon Mat 550Lbs,"	214976","	1","	1","	828"
Prevalon Mat  1000Lbs,"	237970","	1","	1","	792"
Prevalon Mat Refurbished,"	237971","	1","	1","	575"
1 Inch Silktape,103562,1,1,0.216
3 Ml Syringe,1594,1,1,13.25
Sterile Gauze In Tray,20526,1,1,0.4
Adult Bp Cuff,180530,1,1,30
Small Bp Cuff,60407,1,1.5,1
Plastic Medicine Cups,1215,1,1,2
Ulnar nerve pink elbow pillow, 14389,1,1,2
Clipper Blade,20545,1,1,2 
o2 connector christmas tree,2776,1,1,0.10






